,account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
4702,4424,Rychnov nad Kneznou,1996-01-29,monthly,1,0,F,,,,,,26900,15,,80013,500
4703,4438,Rychnov nad Kneznou,1996-08-04,monthly,1,0,F,,,,,,33760,15,,52414,500
4704,5372,Rychnov nad Kneznou,1993-05-08,monthly,1,0,F,,,,,,70500,1,,167672,-1058
4705,6397,Rychnov nad Kneznou,1995-03-15,monthly,2,0,T,181020.0,3017.0,60.0,current,F,23800,15,,79501,500
4706,6397,Rychnov nad Kneznou,1995-03-15,monthly,2,0,T,181020.0,3017.0,60.0,current,F,23800,15,,79501,500
4707,6897,Rychnov nad Kneznou,1993-04-23,monthly,1,0,F,,,,,,64500,1,,144437,-534
4708,8330,Rychnov nad Kneznou,1993-03-28,monthly,2,0,T,7656.0,319.0,24.0,expired,F,38700,15,,83823,600
4709,8330,Rychnov nad Kneznou,1993-03-28,monthly,2,0,T,7656.0,319.0,24.0,expired,F,38700,15,,83823,600
4710,10904,Rychnov nad Kneznou,1993-11-26,monthly,1,0,F,,,,,,40000,3,,37848,-2152
4711,66,Rychnov nad Kneznou,1993-12-03,after every transaction,1,1,F,,,,,,60900,100,5.0,129813,400
4712,3837,Rychnov nad Kneznou,1993-08-26,after every transaction,2,0,F,,,,,,23255,100,,73510,800
4713,3837,Rychnov nad Kneznou,1993-08-26,after every transaction,2,0,F,,,,,,23255,100,,73510,800
4714,2625,Rychnov nad Kneznou,1996-07-09,weekly,1,1,F,,,,,,77100,30,5.0,142891,400
4715,6715,Rychnov nad Kneznou,1993-09-15,weekly,1,0,T,137880.0,2298.0,60.0,current,F,73500,2,,78056,-1742
4716,8158,Rychnov nad Kneznou,1996-06-16,weekly,1,0,T,238716.0,6631.0,36.0,current,F,49300,30,,115151,1000
4717,221,Prachatice,1996-10-30,monthly,1,0,F,,,,,,25400,15,,69998,300
4718,252,Prachatice,1996-12-26,monthly,1,0,F,,,,,,6600,15,,52630,1000
4719,265,Prachatice,1996-07-05,monthly,2,0,F,,,,,,8300,15,,28571,600
4720,265,Prachatice,1996-07-05,monthly,2,0,F,,,,,,8300,15,,28571,600
4721,449,Prachatice,1994-11-22,monthly,2,0,F,,,,,,12600,15,,29835,900
4722,449,Prachatice,1994-11-22,monthly,2,0,F,,,,,,12600,15,,29835,900
4723,587,Prachatice,1996-06-21,monthly,1,0,F,,,,,,4300,600,,33900,400
4724,709,Prachatice,1994-07-25,monthly,1,0,F,,,,,,58700,15,,138433,900
4725,803,Prachatice,1995-09-09,monthly,1,0,F,,,,,,66900,3,,155437,-14628
4726,825,Prachatice,1996-03-06,monthly,1,1,T,53076.0,4423.0,12.0,expired,F,14700,15,2.0,65122,500
4727,969,Prachatice,1994-01-08,monthly,1,1,F,,,,,,31400,15,5.0,104518,200
4728,989,Prachatice,1994-03-14,monthly,1,0,F,,,,,,4000,15,,29011,1000
4729,1024,Prachatice,1997-05-02,monthly,1,0,F,,,,,,2790,15,,21041,600
4730,1040,Prachatice,1996-05-18,monthly,1,0,F,,,,,,60400,15,,127976,1000
4731,1176,Prachatice,1996-10-24,monthly,1,0,F,,,,,,10300,15,,27718,1100
4732,1236,Prachatice,1993-05-05,monthly,1,0,F,,,,,,28500,15,,80518,1000
4733,1375,Prachatice,1994-04-27,monthly,1,0,T,45336.0,1889.0,24.0,expired,F,22000,15,,93209,800
4734,1470,Prachatice,1994-02-10,monthly,1,0,F,,,,,,25800,15,,63311,1100
4735,1622,Prachatice,1996-04-12,monthly,1,0,F,,,,,,16640,15,,48800,900
4736,1635,Prachatice,1993-12-29,monthly,1,0,F,,,,,,42720,15,,68386,900
4737,1975,Prachatice,1994-09-07,monthly,1,0,F,,,,,,28600,15,,55869,200
4738,2025,Prachatice,1994-10-02,monthly,1,0,F,,,,,,23000,15,,54132,800
4739,2027,Prachatice,1994-11-28,monthly,1,0,F,,,,,,11900,15,,33958,800
4740,2218,Prachatice,1994-11-21,monthly,2,1,T,182040.0,3034.0,60.0,current,F,58600,15,5.0,132798,600
4741,2218,Prachatice,1994-11-21,monthly,2,1,T,182040.0,3034.0,60.0,current,F,58600,15,5.0,132798,600
4742,2327,Prachatice,1993-06-08,monthly,1,0,F,,,,,,31700,15,,58968,600
4743,2357,Prachatice,1993-01-04,monthly,1,0,F,,,,,,14550,15,,38943,800
4744,2440,Prachatice,1997-12-18,monthly,1,0,F,,,,,,24300,15,,71111,1100
4745,2608,Prachatice,1995-08-09,monthly,1,0,F,,,,,,9900,15,,41426,600
4746,2762,Prachatice,1993-03-20,monthly,1,0,T,111384.0,4641.0,24.0,expired,F,64600,15,,166548,500
4747,2857,Prachatice,1997-04-28,monthly,2,0,F,,,,,,43200,15,,142118,900
4748,2857,Prachatice,1997-04-28,monthly,2,0,F,,,,,,43200,15,,142118,900
4749,2875,Prachatice,1996-12-24,monthly,1,0,F,,,,,,25700,15,,78855,800
4750,2888,Prachatice,1996-05-23,monthly,2,0,F,,,,,,7900,15,,22031,700
4751,2888,Prachatice,1996-05-23,monthly,2,0,F,,,,,,7900,15,,22031,700
4752,2895,Prachatice,1993-03-09,monthly,1,0,F,,,,,,21600,15,,64151,300
4753,2960,Prachatice,1994-09-20,monthly,1,0,F,,,,,,23700,15,,48961,1100
4754,2982,Prachatice,1996-06-04,monthly,2,1,T,41256.0,3438.0,12.0,current,F,63700,15,11.0,138939,900
4755,2982,Prachatice,1996-06-04,monthly,2,1,T,41256.0,3438.0,12.0,current,F,63700,15,11.0,138939,900
4756,2991,Prachatice,1993-05-22,monthly,2,0,F,,,,,,47000,7,,84029,600
4757,2991,Prachatice,1993-05-22,monthly,2,0,F,,,,,,47000,7,,84029,600
4758,3015,Prachatice,1996-06-15,monthly,1,0,F,,,,,,2790,15,,28619,900
4759,3169,Prachatice,1997-12-19,monthly,1,0,F,,,,,,23300,15,,54879,500
4760,3290,Prachatice,1996-12-09,monthly,1,1,F,,,,,,44900,15,3.0,123730,200
4761,3411,Prachatice,1996-12-17,monthly,1,0,F,,,,,,31360,15,,69548,900
4762,3582,Prachatice,1995-08-26,monthly,2,0,F,,,,,,6600,15,,25944,700
4763,3582,Prachatice,1995-08-26,monthly,2,0,F,,,,,,6600,15,,25944,700
4764,3614,Prachatice,1996-08-07,monthly,1,1,F,,,,,,51200,15,,126282,500
4765,3775,Prachatice,1993-06-27,monthly,2,0,F,,,,,,11300,15,,30980,300
4766,3775,Prachatice,1993-06-27,monthly,2,0,F,,,,,,11300,15,,30980,300
4767,3986,Prachatice,1997-06-20,monthly,1,0,F,,,,,,14900,15,,42188,1100
4768,3989,Prachatice,1995-03-11,monthly,2,0,F,,,,,,12000,15,,36643,900
4769,3989,Prachatice,1995-03-11,monthly,2,0,F,,,,,,12000,15,,36643,900
4770,6075,Prachatice,1996-09-15,monthly,1,0,T,407952.0,8499.0,48.0,current,F,9900,15,,29697,-1450
4771,8489,Prachatice,1993-09-18,monthly,2,0,T,265320.0,7370.0,36.0,expired,F,31500,15,,80368,700
4772,8489,Prachatice,1993-09-18,monthly,2,0,T,265320.0,7370.0,36.0,expired,F,31500,15,,80368,700
4773,9528,Prachatice,1996-11-07,monthly,1,0,F,,,,,,63600,3,,129572,-7247
4774,10710,Prachatice,1995-10-30,monthly,1,0,F,,,,,,37200,1,,129263,-414
4775,1407,Prachatice,1997-04-11,after every transaction,2,0,T,125472.0,5228.0,24.0,current,F,64700,100,,143697,800
4776,1407,Prachatice,1997-04-11,after every transaction,2,0,T,125472.0,5228.0,24.0,current,F,64700,100,,143697,800
4777,2594,Prachatice,1997-05-03,after every transaction,1,1,F,,,,,,63600,100,,131058,400
4778,5602,Prachatice,1996-07-10,after every transaction,1,1,T,177504.0,3698.0,48.0,current,F,61800,100,1.0,144178,14855
4779,38,Prachatice,1997-08-08,weekly,1,0,T,110736.0,2307.0,48.0,current,F,16800,30,,55991,13841
4780,1862,Prachatice,1995-04-15,weekly,1,1,T,396120.0,6602.0,60.0,current,F,56700,30,3.0,120872,500
4781,7437,Prachatice,1997-08-08,weekly,1,0,T,110736.0,2307.0,48.0,current,F,16800,30,,55991,13027
4782,7733,Prachatice,1996-07-08,weekly,1,1,T,140064.0,5836.0,24.0,current,F,39000,30,,116826,200
4783,7815,Prachatice,1995-04-09,weekly,2,0,T,189696.0,7904.0,24.0,expired,F,57600,30,,129118,700
4784,7815,Prachatice,1995-04-09,weekly,2,0,T,189696.0,7904.0,24.0,expired,F,57600,30,,129118,700
4785,245,Znojmo,1993-11-25,monthly,1,0,F,,,,,,62800,0,,135093,-1211
4786,246,Znojmo,1997-12-20,monthly,2,0,F,,,,,,7500,15,,19310,700
4787,246,Znojmo,1997-12-20,monthly,2,0,F,,,,,,7500,15,,19310,700
4788,331,Znojmo,1995-10-02,monthly,1,0,F,,,,,,7700,15,,32991,1100
4789,347,Znojmo,1993-12-13,monthly,1,0,T,187224.0,7801.0,24.0,expired,T,51900,0,,142312,-2763
4790,605,Znojmo,1997-02-04,monthly,1,0,F,,,,,,10400,15,,41927,600
4791,638,Znojmo,1995-06-28,monthly,1,0,F,,,,,,23800,15,,59771,1000
4792,756,Znojmo,1995-01-13,monthly,1,1,F,,,,,,2800,100,1.0,87421,300
4793,912,Znojmo,1997-04-27,monthly,1,0,F,,,,,,3100,15,,25351,400
4794,1012,Znojmo,1994-07-09,monthly,1,0,T,98184.0,4091.0,24.0,expired,F,24723,1,,78911,500
4795,1072,Znojmo,1997-12-09,monthly,1,0,F,,,,,,14720,15,,57351,400
4796,1215,Znojmo,1997-03-04,monthly,1,0,F,,,,,,4900,15,,35286,900
4797,1285,Znojmo,1993-06-04,monthly,1,0,F,,,,,,27500,15,,67301,300
4798,1327,Znojmo,1994-08-24,monthly,1,0,F,,,,,,34200,15,,91930,400
4799,1413,Znojmo,1995-06-07,monthly,1,0,F,,,,,,20400,15,,54186,1100
4800,1447,Znojmo,1997-02-20,monthly,1,0,T,100080.0,2085.0,48.0,current,F,14400,15,,48705,300
4801,1591,Znojmo,1996-01-10,monthly,1,1,F,,,,,,57300,15,,144038,600
4802,1770,Znojmo,1994-02-08,monthly,1,1,F,,,,,,22200,15,5.0,88123,1000
4803,2209,Znojmo,1996-08-15,monthly,2,0,F,,,,,,61500,15,,141692,900
4804,2209,Znojmo,1996-08-15,monthly,2,0,F,,,,,,61500,15,,141692,900
4805,2265,Znojmo,1995-08-03,monthly,1,0,F,,,,,,62300,15,,147060,700
4806,2312,Znojmo,1997-09-26,monthly,1,0,F,,,,,,6300,15,,25537,1100
4807,2337,Znojmo,1997-07-07,monthly,1,0,F,,,,,,35680,15,,78569,400
4808,2348,Znojmo,1996-02-05,monthly,1,0,F,,,,,,30200,15,,55500,600
4809,2456,Znojmo,1995-09-09,monthly,1,0,T,200976.0,4187.0,48.0,current,F,36000,15,,83554,600
4810,2497,Znojmo,1993-03-16,monthly,1,0,F,,,,,,6600,15,,45664,300
4811,2528,Znojmo,1993-03-25,monthly,1,0,F,,,,,,4400,15,,31518,1000
4812,2952,Znojmo,1997-04-28,monthly,1,0,F,,,,,,6100,15,,29017,900
4813,3030,Znojmo,1994-06-22,monthly,1,0,F,,,,,,5100,15,,28543,800
4814,3100,Znojmo,1997-06-22,monthly,1,0,F,,,,,,28160,15,,56421,600
4815,3174,Znojmo,1997-12-10,monthly,2,0,F,,,,,,5900,15,,31080,400
4816,3174,Znojmo,1997-12-10,monthly,2,0,F,,,,,,5900,15,,31080,400
4817,3226,Znojmo,1994-08-28,monthly,1,0,F,,,,,,7900,15,,34681,1000
4818,3523,Znojmo,1996-05-14,monthly,1,0,F,,,,,,4600,300,,49700,600
4819,3572,Znojmo,1995-11-12,monthly,1,0,F,,,,,,11550,15,,41314,900
4820,3741,Znojmo,1996-08-18,monthly,1,0,F,,,,,,6500,15,,40926,800
4821,3915,Znojmo,1993-04-02,monthly,1,1,F,,,,,,28900,15,7.0,82103,300
4822,4150,Znojmo,1997-07-05,monthly,1,1,F,,,,,,19700,15,2.0,70540,600
4823,10884,Znojmo,1995-02-20,monthly,1,0,T,113544.0,3154.0,36.0,current,F,45900,15,,99289,700
4824,9627,Znojmo,1994-07-22,after every transaction,1,0,T,244368.0,5091.0,48.0,current,F,70200,100,,180290,200
4825,120,Znojmo,1995-06-16,weekly,1,0,F,,,,,,64800,30,,131889,1100
4826,3322,Znojmo,1996-03-20,weekly,1,0,F,,,,,,36600,30,,129743,400
4827,250,Breclav,1997-05-10,monthly,1,0,F,,,,,,5800,15,,52311,500
4828,290,Breclav,1993-12-02,monthly,1,0,T,123696.0,2577.0,48.0,expired,F,60000,15,,144053,300
4829,500,Breclav,1996-04-27,monthly,2,0,F,,,,,,62500,15,,177018,400
4830,500,Breclav,1996-04-27,monthly,2,0,F,,,,,,62500,15,,177018,400
4831,799,Breclav,1993-10-10,monthly,2,0,F,,,,,,4800,300,,23400,200
4832,799,Breclav,1993-10-10,monthly,2,0,F,,,,,,4800,300,,23400,200
4833,815,Breclav,1993-08-25,monthly,2,0,F,,,,,,4560,15,,21167,300
4834,815,Breclav,1993-08-25,monthly,2,0,F,,,,,,4560,15,,21167,300
4835,917,Breclav,1995-10-13,monthly,2,0,F,,,,,,24960,15,,56837,300
4836,917,Breclav,1995-10-13,monthly,2,0,F,,,,,,24960,15,,56837,300
4837,1020,Breclav,1996-04-09,monthly,1,0,F,,,,,,4000,10,,30473,1100
4838,1126,Breclav,1993-03-08,monthly,1,0,F,,,,,,29000,15,,61600,1100
4839,1307,Breclav,1994-12-05,monthly,1,0,F,,,,,,20000,15,,36036,500
4840,1317,Breclav,1994-02-18,monthly,2,0,F,,,,,,13250,15,,38887,1100
4841,1317,Breclav,1994-02-18,monthly,2,0,F,,,,,,13250,15,,38887,1100
4842,1318,Breclav,1997-12-22,monthly,1,0,T,185544.0,5154.0,36.0,current,F,25400,15,,70888,200
4843,1357,Breclav,1995-11-20,monthly,1,0,F,,,,,,5730,15,,64822,900
4844,1664,Breclav,1993-11-15,monthly,1,0,F,,,,,,60300,15,,80374,500
4845,1667,Breclav,1996-08-18,monthly,2,0,F,,,,,,9100,15,,36822,200
4846,1667,Breclav,1996-08-18,monthly,2,0,F,,,,,,9100,15,,36822,200
4847,1692,Breclav,1995-03-29,monthly,1,0,F,,,,,,35300,15,,73968,500
4848,1702,Breclav,1995-02-27,monthly,1,0,F,,,,,,10900,15,,42443,500
4849,1793,Breclav,1995-06-10,monthly,1,0,F,,,,,,19000,15,,55295,200
4850,1945,Breclav,1995-11-09,monthly,1,0,F,,,,,,47200,15,,69976,700
4851,2095,Breclav,1995-12-19,monthly,1,1,F,,,,,,28500,15,14.0,77988,800
4852,2463,Breclav,1994-10-11,monthly,1,0,F,,,,,,19700,15,,57074,600
4853,2654,Breclav,1994-07-21,monthly,1,0,F,,,,,,9550,15,,33664,900
4854,2817,Breclav,1993-04-07,monthly,1,1,F,,,,,,28100,15,14.0,91442,13672
4855,2858,Breclav,1995-08-22,monthly,1,0,F,,,,,,20000,15,,54412,200
4856,2924,Breclav,1994-10-16,monthly,1,0,F,,,,,,27500,15,,53301,700
4857,3070,Breclav,1997-08-21,monthly,1,0,F,,,,,,40320,15,,62829,300
4858,3094,Breclav,1993-12-20,monthly,2,0,F,,,,,,24160,10,,69014,600
4859,3094,Breclav,1993-12-20,monthly,2,0,F,,,,,,24160,10,,69014,600
4860,3132,Breclav,1995-10-08,monthly,1,0,F,,,,,,8500,13,,35256,400
4861,3244,Breclav,1995-01-14,monthly,1,0,F,,,,,,6450,15,,22997,1100
4862,3319,Breclav,1993-08-29,monthly,1,0,F,,,,,,7020,15,,62277,1100
4863,3717,Breclav,1994-05-20,monthly,1,0,F,,,,,,15100,15,,54663,400
4864,3830,Breclav,1997-04-20,monthly,1,0,F,,,,,,21580,15,,61693,700
4865,3927,Breclav,1993-10-22,monthly,1,0,F,,,,,,14240,15,,43228,1000
4866,4009,Breclav,1994-02-20,monthly,1,1,F,,,,,,31100,15,26.0,94554,900
4867,4260,Breclav,1993-10-14,monthly,1,0,T,244560.0,4076.0,60.0,current,F,30600,15,,72513,1000
4868,4550,Breclav,1997-02-06,monthly,1,0,T,61320.0,1022.0,60.0,current,F,9700,15,,34807,700
4869,4659,Breclav,1993-10-08,monthly,1,0,F,,,,,,44300,7,,115427,-1116
4870,6051,Breclav,1993-08-28,monthly,1,0,T,276660.0,7685.0,36.0,expired,T,11300,2,,34012,-4668
4871,6281,Breclav,1993-06-08,monthly,1,0,F,,,,,,23576,3,,44855,-3369
4872,7559,Breclav,1997-05-24,monthly,1,0,T,12792.0,1066.0,12.0,current,F,4112,15,,53927,900
4873,9167,Breclav,1997-04-02,monthly,1,0,T,272220.0,4537.0,60.0,current,F,43300,15,,128130,500
4874,1319,Breclav,1997-08-08,after every transaction,1,0,F,,,,,,56100,100,,131331,1000
4875,4014,Breclav,1995-05-15,after every transaction,1,0,F,,,,,,81900,7,,145368,-2865
4876,874,Breclav,1996-03-23,weekly,2,0,F,,,,,,18700,30,,51684,200
4877,874,Breclav,1996-03-23,weekly,2,0,F,,,,,,18700,30,,51684,200
4878,3632,Breclav,1996-04-06,weekly,1,0,F,,,,,,42400,30,,103318,800
4879,286,Novy Jicin,1996-03-27,monthly,2,1,F,,,,,,25900,15,10.0,74623,300
4880,286,Novy Jicin,1996-03-27,monthly,2,1,F,,,,,,25900,15,10.0,74623,300
4881,303,Novy Jicin,1996-07-25,monthly,1,1,T,112752.0,3132.0,36.0,current,F,35360,15,2.0,72230,900
4882,466,Novy Jicin,1996-02-18,monthly,1,0,F,,,,,,5600,100,,62100,500
4883,630,Novy Jicin,1993-06-29,monthly,1,0,F,,,,,,7400,15,,32450,400
4884,698,Novy Jicin,1996-09-29,monthly,2,0,F,,,,,,22080,15,,55411,800
4885,698,Novy Jicin,1996-09-29,monthly,2,0,F,,,,,,22080,15,,55411,800
4886,823,Novy Jicin,1997-09-19,monthly,1,0,F,,,,,,1515,15,,25009,1100
4887,863,Novy Jicin,1993-05-16,monthly,1,1,F,,,,,,56500,15,12.0,188348,300
4888,898,Novy Jicin,1996-03-27,monthly,1,0,F,,,,,,19600,15,,69388,200
4889,1294,Novy Jicin,1994-11-27,monthly,1,0,F,,,,,,41700,15,,63568,300
4890,1360,Novy Jicin,1994-08-14,monthly,1,1,F,,,,,,27300,15,55.0,100726,700
4891,1421,Novy Jicin,1994-10-05,monthly,1,0,F,,,,,,27400,15,,85739,1100
4892,1503,Novy Jicin,1996-04-10,monthly,1,0,F,,,,,,4500,15,,27526,300
4893,1607,Novy Jicin,1996-04-20,monthly,2,0,F,,,,,,24400,15,,76045,800
4894,1607,Novy Jicin,1996-04-20,monthly,2,0,F,,,,,,24400,15,,76045,800
4895,1718,Novy Jicin,1997-09-23,monthly,1,0,T,172272.0,7178.0,24.0,current,F,60600,15,,126478,300
4896,1753,Novy Jicin,1997-06-14,monthly,1,1,F,,,,,,25500,300,3.0,92154,900
4897,1973,Novy Jicin,1996-06-05,monthly,1,0,F,,,,,,3510,15,,25866,600
4898,2033,Novy Jicin,1996-03-20,monthly,1,0,F,,,,,,18080,15,,56408,1100
4899,2166,Novy Jicin,1997-04-12,monthly,1,0,F,,,,,,14000,15,,46814,800
4900,2376,Novy Jicin,1996-12-14,monthly,1,0,F,,,,,,47200,15,,69929,600
4901,2433,Novy Jicin,1993-02-19,monthly,1,0,F,,,,,,12800,15,,54109,500
4902,2438,Novy Jicin,1997-11-16,monthly,1,0,F,,,,,,12100,15,,34834,300
4903,2662,Novy Jicin,1994-05-24,monthly,1,0,F,,,,,,7600,15,,30278,600
4904,2701,Novy Jicin,1993-07-27,monthly,1,1,F,,,,,,28960,15,16.0,67195,300
4905,2841,Novy Jicin,1993-07-27,monthly,2,0,F,,,,,,12960,15,,42352,1100
4906,2841,Novy Jicin,1993-07-27,monthly,2,0,F,,,,,,12960,15,,42352,1100
4907,2880,Novy Jicin,1993-06-16,monthly,1,0,F,,,,,,24160,15,,65160,600
4908,2985,Novy Jicin,1993-04-06,monthly,1,0,F,,,,,,5800,15,,40601,400
4909,3075,Novy Jicin,1997-06-25,monthly,2,0,F,,,,,,7000,15,,29190,400
4910,3075,Novy Jicin,1997-06-25,monthly,2,0,F,,,,,,7000,15,,29190,400
4911,3158,Novy Jicin,1996-10-03,monthly,2,0,F,,,,,,2970,15,,28062,200
4912,3158,Novy Jicin,1996-10-03,monthly,2,0,F,,,,,,2970,15,,28062,200
4913,3166,Novy Jicin,1993-08-10,monthly,1,1,T,177744.0,3703.0,48.0,current,F,55900,2,18.0,145957,-2486
4914,3179,Novy Jicin,1996-09-20,monthly,1,0,F,,,,,,21920,15,,54229,800
4915,3300,Novy Jicin,1997-09-19,monthly,1,1,F,,,,,,53100,15,,124057,1100
4916,3360,Novy Jicin,1997-11-10,monthly,1,0,F,,,,,,23520,15,,68763,600
4917,3477,Novy Jicin,1993-08-22,monthly,2,0,F,,,,,,5300,15,,21723,700
4918,3477,Novy Jicin,1993-08-22,monthly,2,0,F,,,,,,5300,15,,21723,700
4919,3687,Novy Jicin,1993-11-06,monthly,2,0,F,,,,,,18400,15,,88719,900
4920,3687,Novy Jicin,1993-11-06,monthly,2,0,F,,,,,,18400,15,,88719,900
4921,3943,Novy Jicin,1996-03-06,monthly,1,0,F,,,,,,7560,15,,23695,300
4922,5429,Novy Jicin,1995-09-22,monthly,1,0,F,,,,,,24800,1,,40248,-33223
4923,7156,Novy Jicin,1997-09-11,monthly,1,1,T,49488.0,2062.0,24.0,current,F,25200,15,2.0,82684,300
4924,7203,Novy Jicin,1993-03-26,monthly,1,0,F,,,,,,44200,15,,136358,-10159
4925,10728,Novy Jicin,1994-12-23,monthly,1,0,T,154656.0,3222.0,48.0,current,F,26400,15,,75029,1000
4926,3253,Novy Jicin,1994-03-15,after every transaction,1,0,F,,,,,,57700,100,,148482,400
4927,176,Novy Jicin,1996-08-12,weekly,1,0,T,27456.0,2288.0,12.0,expired,F,61900,30,,126553,800
4928,4408,Novy Jicin,1994-04-11,weekly,2,0,F,,,,,,53800,30,,159528,800
4929,4408,Novy Jicin,1994-04-11,weekly,2,0,F,,,,,,53800,30,,159528,800
4930,292,Semily,1997-02-26,monthly,2,0,F,,,,,,16300,15,,29120,400
4931,292,Semily,1997-02-26,monthly,2,0,F,,,,,,16300,15,,29120,400
4932,296,Semily,1996-02-14,monthly,1,0,F,,,,,,7700,15,,24955,300
4933,338,Semily,1995-11-18,monthly,1,0,F,,,,,,7980,15,,27654,700
4934,410,Semily,1996-10-15,monthly,1,0,F,,,,,,7150,15,,30371,200
4935,456,Semily,1993-01-21,monthly,1,1,F,,,,,,63900,15,18.0,139482,700
4936,468,Semily,1996-03-19,monthly,1,1,F,,,,,,23200,15,4.0,95806,400
4937,637,Semily,1996-08-27,monthly,1,0,F,,,,,,6400,15,,26872,800
4938,674,Semily,1995-09-02,monthly,1,0,F,,,,,,8000,15,,35278,300
4939,684,Semily,1996-05-12,monthly,1,0,F,,,,,,2800,15,,18726,200
4940,706,Semily,1996-05-07,monthly,1,0,F,,,,,,27400,15,,62899,1000
4941,791,Semily,1995-12-14,monthly,1,0,F,,,,,,6800,15,,27978,700
4942,950,Semily,1993-08-26,monthly,1,1,F,,,,,,63200,15,34.0,128742,200
4943,1140,Semily,1997-11-07,monthly,1,0,F,,,,,,5040,15,,46782,800
4944,1159,Semily,1994-02-09,monthly,2,0,F,,,,,,13760,15,,56366,400
4945,1159,Semily,1994-02-09,monthly,2,0,F,,,,,,13760,15,,56366,400
4946,1211,Semily,1996-08-09,monthly,1,0,F,,,,,,16100,15,,49677,1100
4947,1265,Semily,1996-02-25,monthly,1,0,F,,,,,,21600,15,,45137,300
4948,1682,Semily,1995-12-22,monthly,1,0,F,,,,,,25500,15,,79247,900
4949,1955,Semily,1995-01-07,monthly,1,0,F,,,,,,3870,15,,21913,600
4950,1980,Semily,1996-03-16,monthly,1,0,F,,,,,,11520,15,,53175,700
4951,2291,Semily,1996-07-27,monthly,2,0,F,,,,,,9400,15,,26572,700
4952,2291,Semily,1996-07-27,monthly,2,0,F,,,,,,9400,15,,26572,700
4953,2304,Semily,1996-02-19,monthly,1,0,F,,,,,,55500,15,,113037,500
4954,2369,Semily,1997-07-19,monthly,2,0,F,,,,,,18560,15,,82259,600
4955,2369,Semily,1997-07-19,monthly,2,0,F,,,,,,18560,15,,82259,600
4956,2533,Semily,1995-06-27,monthly,1,0,F,,,,,,41120,15,,60168,412
4957,2666,Semily,1993-03-08,monthly,2,0,F,,,,,,5550,15,,24428,600
4958,2666,Semily,1993-03-08,monthly,2,0,F,,,,,,5550,15,,24428,600
4959,2698,Semily,1997-05-21,monthly,1,1,F,,,,,,17200,1000,5.0,66658,1000
4960,2906,Semily,1996-09-20,monthly,1,0,F,,,,,,25000,15,,60941,200
4961,3012,Semily,1997-04-18,monthly,1,1,F,,,,,,5300,15,,54068,600
4962,3370,Semily,1993-11-15,monthly,1,0,F,,,,,,40500,15,,79415,440
4963,3397,Semily,1996-08-04,monthly,1,0,F,,,,,,18900,15,,68619,400
4964,3542,Semily,1993-06-11,monthly,1,0,F,,,,,,6000,15,,34160,600
4965,4082,Semily,1994-11-08,monthly,1,0,F,,,,,,60600,8,,140858,-1388
4966,5269,Semily,1996-07-04,monthly,1,0,T,117420.0,1957.0,60.0,current,F,26900,15,,68585,500
4967,6064,Semily,1997-01-11,monthly,1,0,F,,,,,,8100,0,,34068,-3262
4968,7190,Semily,1993-09-06,monthly,2,0,T,63360.0,1056.0,60.0,current,F,9600,15,,48544,700
4969,7190,Semily,1993-09-06,monthly,2,0,T,63360.0,1056.0,60.0,current,F,9600,15,,48544,700
4970,1169,Semily,1994-03-02,after every transaction,1,0,F,,,,,,70200,100,,144963,1000
4971,733,Semily,1995-05-17,weekly,1,0,F,,,,,,62300,30,,153914,700
4972,6701,Semily,1993-03-15,weekly,1,0,T,95400.0,2650.0,36.0,expired,F,62800,30,,158344,200
4973,309,Ceske Budejovice,1997-04-25,monthly,1,0,T,91248.0,1901.0,48.0,current,F,25400,15,,59726,900
4974,382,Ceske Budejovice,1996-08-16,monthly,1,0,F,,,,,,7680,14,,29654,700
4975,511,Ceske Budejovice,1996-11-10,monthly,1,0,F,,,,,,58400,15,,119767,400
4976,536,Ceske Budejovice,1996-10-13,monthly,1,0,F,,,,,,4900,15,,32588,900
4977,552,Ceske Budejovice,1993-08-20,monthly,1,0,F,,,,,,6800,15,,33808,900
4978,729,Ceske Budejovice,1997-02-15,monthly,2,0,F,,,,,,1872,15,,25058,900
4979,729,Ceske Budejovice,1997-02-15,monthly,2,0,F,,,,,,1872,15,,25058,900
4980,845,Ceske Budejovice,1997-12-27,monthly,1,1,F,,,,,,21200,15,3.0,86633,300
4981,890,Ceske Budejovice,1993-02-05,monthly,1,0,F,,,,,,23100,15,,41862,700
4982,953,Ceske Budejovice,1995-07-22,monthly,1,0,F,,,,,,6600,15,,40595,400
4983,1017,Ceske Budejovice,1994-08-11,monthly,1,0,F,,,,,,29200,15,,74560,800
4984,1044,Ceske Budejovice,1995-11-09,monthly,1,1,F,,,,,,19400,15,16.0,63643,500
4985,1077,Ceske Budejovice,1993-03-03,monthly,1,1,F,,,,,,29300,15,8.0,98011,1000
4986,1184,Ceske Budejovice,1994-05-06,monthly,1,0,F,,,,,,41100,15,,109566,700
4987,1559,Ceske Budejovice,1994-10-08,monthly,1,1,F,,,,,,43840,15,22.0,91251,22823
4988,1909,Ceske Budejovice,1993-01-12,monthly,1,0,F,,,,,,4950,15,,26403,800
4989,2270,Ceske Budejovice,1997-03-08,monthly,2,0,F,,,,,,5000,15,,32892,600
