account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
11295,Ostrava - mesto,1993-01-21,monthly,1,NA,F,NA,NA,NA,NA,NA,47200,2,NA,110998,-1370
11317,Svitavy,1997-07-11,monthly,1,NA,T,317460,5291,60,current,F,61700,15,NA,135890,700
11320,Chrudim,1993-05-26,monthly,1,NA,F,NA,NA,NA,NA,NA,33440,1,NA,66264,-428
11325,Uherske Hradiste,1996-10-15,monthly,1,NA,F,NA,NA,NA,NA,NA,47700,1,NA,114709,-86
11327,Melnik,1997-10-15,monthly,1,NA,T,39168,1632,24,current,F,23600,15,NA,81496,300
11328,Brno - mesto,1996-11-05,monthly,1,NA,T,280440,4674,60,current,F,61000,15,NA,136153,1000
11333,Mlada Boleslav,1994-05-26,monthly,1,NA,F,NA,NA,NA,NA,NA,62800,0,NA,137043,-1291
11359,Trebic,1994-10-01,monthly,1,1,T,54024,4502,12,expired,F,30100,15,22,81706,1000
11362,Bruntal,1995-10-14,monthly,1,NA,T,129408,5392,24,expired,F,16100,15,NA,56056,1000
11382,Ostrava - mesto,1995-08-20,monthly,1,NA,F,NA,NA,NA,NA,NA,52800,1,NA,93550,-1037
66,Rychnov nad Kneznou,1993-12-03,after every transaction,1,1,F,NA,NA,NA,NA,NA,60900,100,5,129813,400
68,Litomerice,1994-12-20,after every transaction,1,1,F,NA,NA,NA,NA,NA,61000,61,13,131470,200
84,Chrudim,1995-12-25,after every transaction,1,NA,F,NA,NA,NA,NA,NA,45600,100,NA,133184,1100
125,Benesov,1996-09-07,after every transaction,1,NA,F,NA,NA,NA,NA,NA,64000,100,NA,130433,200
132,Teplice,1996-05-11,after every transaction,2,1,T,88440,7370,12,expired,F,46500,100,2,144112,200
273,Karlovy Vary,1993-07-11,after every transaction,1,NA,F,NA,NA,NA,NA,NA,14400,100,NA,62747,700
277,Ceska Lipa,1994-05-01,after every transaction,1,1,F,NA,NA,NA,NA,NA,56400,100,8,142646,500
314,Cesky Krumlov,1996-01-26,after every transaction,2,NA,T,66840,2785,24,current,F,59900,100,NA,109016,700
485,Kutna Hora,1993-01-04,after every transaction,1,NA,F,NA,NA,NA,NA,NA,63800,100,NA,154121,300
539,Rakovnik,1993-02-16,after every transaction,1,1,F,NA,NA,NA,NA,NA,62300,2,8,165299,-1412
613,Ostrava - mesto,1996-08-10,after every transaction,1,NA,F,NA,NA,NA,NA,NA,26600,100,NA,58784,600
722,Louny,1997-05-04,after every transaction,1,NA,F,NA,NA,NA,NA,NA,64900,3,NA,112557,-4689
960,Kladno,1994-11-02,after every transaction,1,1,T,189060,3151,60,current,F,44900,100,9,137223,200
1050,Hodonin,1993-02-24,after every transaction,2,NA,F,NA,NA,NA,NA,NA,28600,100,NA,103728,1000
1139,Chomutov,1996-01-20,after every transaction,1,NA,F,NA,NA,NA,NA,NA,62600,100,NA,183702,900
1169,Semily,1994-03-02,after every transaction,1,NA,F,NA,NA,NA,NA,NA,70200,100,NA,144963,1000
1242,Ostrava - mesto,1996-11-24,after every transaction,1,NA,T,128544,5356,24,current,F,59900,38,NA,135761,200
1270,Brno - venkov,1996-06-07,after every transaction,1,NA,T,74772,2077,36,current,F,13400,100,NA,45989,500
1286,Zdar nad Sazavou,1993-11-23,after every transaction,1,NA,F,NA,NA,NA,NA,NA,63900,100,NA,150359,500
1319,Breclav,1997-08-08,after every transaction,1,NA,F,NA,NA,NA,NA,NA,56100,100,NA,131331,1000
1344,Pribram,1995-07-16,after every transaction,1,NA,F,NA,NA,NA,NA,NA,61800,100,NA,119110,200
1407,Prachatice,1997-04-11,after every transaction,2,NA,T,125472,5228,24,current,F,64700,100,NA,143697,800
1511,Trutnov,1994-03-13,after every transaction,1,1,F,NA,NA,NA,NA,NA,63400,1,7,131127,-805
1523,Usti nad Orlici,1997-11-24,after every transaction,1,NA,F,NA,NA,NA,NA,NA,51200,100,NA,130481,200
1527,Tachov,1993-11-17,after every transaction,1,NA,T,164052,4557,36,expired,T,54700,0,NA,114080,-3248
1539,Hl.m. Praha,1993-01-03,after every transaction,1,NA,F,NA,NA,NA,NA,NA,61500,1,NA,108107,-14063
1583,Jesenik,1994-11-17,after every transaction,1,NA,T,388512,8094,48,current,F,61800,1,NA,137263,-2839
1693,Hl.m. Praha,1997-04-29,after every transaction,1,NA,F,NA,NA,NA,NA,NA,37700,100,NA,95675,1100
1725,Olomouc,1995-07-03,after every transaction,1,NA,F,NA,NA,NA,NA,NA,58100,100,NA,136073,1100
1897,Trebic,1996-03-05,after every transaction,2,NA,F,NA,NA,NA,NA,NA,63300,100,NA,171345,400
1965,Hodonin,1993-02-08,after every transaction,1,NA,F,NA,NA,NA,NA,NA,63700,100,NA,156484,600
2137,Kladno,1993-08-17,after every transaction,1,NA,F,NA,NA,NA,NA,NA,52200,100,NA,73628,600
2144,Brno - venkov,1995-07-21,after every transaction,1,NA,F,NA,NA,NA,NA,NA,58100,0,NA,134758,-3995
2170,Hl.m. Praha,1994-05-19,after every transaction,1,1,F,NA,NA,NA,NA,NA,61900,100,2,161231,600
2211,Trebic,1997-11-10,after every transaction,1,NA,F,NA,NA,NA,NA,NA,58000,100,NA,109057,300
2224,Nachod,1997-03-08,after every transaction,1,NA,F,NA,NA,NA,NA,NA,26600,100,NA,89158,400
2464,Decin,1993-07-02,after every transaction,1,NA,F,NA,NA,NA,NA,NA,58200,100,NA,121856,900
2506,Domazlice,1996-07-12,after every transaction,1,1,F,NA,NA,NA,NA,NA,57200,100,NA,122508,400
2517,Brno - venkov,1996-11-10,after every transaction,1,NA,F,NA,NA,NA,NA,NA,49200,100,NA,94577,600
2572,Zlin,1994-11-13,after every transaction,1,NA,T,360000,7500,48,current,F,59500,0,NA,137506,600
2594,Prachatice,1997-05-03,after every transaction,1,1,F,NA,NA,NA,NA,NA,63600,100,NA,131058,400
2628,Zlin,1994-02-06,after every transaction,1,NA,F,NA,NA,NA,NA,NA,60600,1,NA,142420,-379
2705,Vyskov,1993-07-05,after every transaction,1,NA,T,93888,2608,36,expired,F,21750,100,NA,70238,600
2918,Cesky Krumlov,1997-12-05,after every transaction,2,NA,F,NA,NA,NA,NA,NA,63800,100,NA,113438,300
2988,Zdar nad Sazavou,1996-10-14,after every transaction,2,NA,T,88608,7384,12,current,F,55000,100,NA,148386,900
3005,Havlickuv Brod,1997-01-11,after every transaction,1,NA,T,390000,8125,48,current,F,52200,100,NA,120715,600
3103,Hl.m. Praha,1997-09-21,after every transaction,1,1,F,NA,NA,NA,NA,NA,26100,400,2,79231,1000
3156,Hl.m. Praha,1997-11-16,after every transaction,1,NA,F,NA,NA,NA,NA,NA,40500,100,NA,123801,200
3200,Pelhrimov,1995-10-20,after every transaction,1,NA,F,NA,NA,NA,NA,NA,64500,100,NA,135814,1100
3217,Prerov,1997-04-23,after every transaction,1,NA,F,NA,NA,NA,NA,NA,47500,100,NA,128792,300
3253,Novy Jicin,1994-03-15,after every transaction,1,NA,F,NA,NA,NA,NA,NA,57700,100,NA,148482,400
3265,Usti nad Orlici,1996-03-30,after every transaction,1,NA,F,NA,NA,NA,NA,NA,62900,100,NA,141016,900
3337,Jihlava,1997-02-22,after every transaction,2,NA,F,NA,NA,NA,NA,NA,62500,100,NA,136229,500
3418,Havlickuv Brod,1996-09-02,after every transaction,2,NA,T,207264,4318,48,current,F,56700,100,NA,124818,400
3446,Kutna Hora,1996-09-27,after every transaction,1,1,F,NA,NA,NA,NA,NA,58300,100,3,163271,900
3591,Hl.m. Praha,1996-06-09,after every transaction,2,1,F,NA,NA,NA,NA,NA,58600,100,5,130280,200
3597,Hl.m. Praha,1996-02-11,after every transaction,1,1,F,NA,NA,NA,NA,NA,61300,100,3,144146,500
3638,Usti nad Orlici,1996-01-10,after every transaction,1,NA,F,NA,NA,NA,NA,NA,55600,100,NA,109538,500
3690,Bruntal,1996-10-18,after every transaction,1,NA,F,NA,NA,NA,NA,NA,61100,100,NA,135681,900
3766,Rokycany,1996-10-18,after every transaction,1,NA,F,NA,NA,NA,NA,NA,32600,100,NA,107952,1000
3837,Rychnov nad Kneznou,1993-08-26,after every transaction,2,NA,F,NA,NA,NA,NA,NA,23255,100,NA,73510,800
3905,Brno - mesto,1997-05-28,after every transaction,1,NA,F,NA,NA,NA,NA,NA,62600,100,NA,122675,800
4013,Opava,1993-10-08,after every transaction,1,NA,F,NA,NA,NA,NA,NA,23674,100,NA,73859,600
4014,Breclav,1995-05-15,after every transaction,1,NA,F,NA,NA,NA,NA,NA,81900,7,NA,145368,-2865
4293,Zlin,1996-02-04,after every transaction,1,NA,T,164196,4561,36,current,F,63500,100,NA,127752,500
4493,Trebic,1996-10-15,after every transaction,1,NA,F,NA,NA,NA,NA,NA,43200,100,NA,137440,200
4631,Vsetin,1996-12-12,after every transaction,2,1,T,87528,3647,24,current,F,56700,100,2,105533,800
5194,Hl.m. Praha,1995-05-05,after every transaction,1,NA,F,NA,NA,NA,NA,NA,59200,2,NA,132173,-1349
5228,Vsetin,1993-06-23,after every transaction,2,NA,T,173808,7242,24,expired,F,59300,100,NA,142169,1000
5256,Olomouc,1993-10-25,after every transaction,1,NA,T,193968,5388,36,expired,F,59800,100,NA,152016,800
5602,Prachatice,1996-07-10,after every transaction,1,1,T,177504,3698,48,current,F,61800,100,1,144178,14855
5650,Praha - vychod,1995-01-08,after every transaction,1,NA,T,98592,4108,24,expired,F,24933,100,NA,78714,900
5724,Ceske Budejovice,1995-04-19,after every transaction,1,NA,T,232560,4845,48,current,F,29100,100,NA,79287,200
5726,Pelhrimov,1996-04-19,after every transaction,1,NA,F,NA,NA,NA,NA,NA,62100,6,NA,99001,-5884
5742,Ostrava - mesto,1995-07-05,after every transaction,1,NA,T,232560,4845,48,current,F,64200,100,NA,139370,600
5817,Vsetin,1996-12-10,after every transaction,1,NA,F,NA,NA,NA,NA,NA,60800,5,NA,156401,-1225
6400,Tachov,1995-10-09,after every transaction,1,NA,T,72408,3017,24,expired,T,32700,1,NA,107989,-2334
7052,Brno - venkov,1997-07-17,after every transaction,1,NA,T,63972,1777,36,current,F,21558,5,NA,48470,-1692
7123,Zlin,1993-04-14,after every transaction,1,NA,T,47016,3918,12,expired,F,58900,100,NA,157371,200
7181,Vsetin,1996-07-02,after every transaction,1,NA,T,49872,4156,12,current,F,58900,16,NA,148302,600
7774,Ostrava - mesto,1993-09-14,after every transaction,1,NA,F,NA,NA,NA,NA,NA,64000,3,NA,133453,-1941
8073,Karlovy Vary,1993-09-03,after every transaction,1,NA,T,49320,4110,12,expired,T,64100,4,NA,135607,-3068
8149,Zlin,1997-05-14,after every transaction,1,NA,F,NA,NA,NA,NA,NA,64300,8,NA,123378,-1957
8212,Usti nad Orlici,1993-08-21,after every transaction,1,1,F,NA,NA,NA,NA,NA,76200,0,13,171860,-511
8558,Hl.m. Praha,1994-02-27,after every transaction,1,NA,T,288360,4806,60,current,F,63800,100,NA,142146,800
8628,Benesov,1996-10-15,after every transaction,1,NA,F,NA,NA,NA,NA,NA,62700,4,NA,135687,-9206
8896,Plzen - sever,1996-05-02,after every transaction,1,NA,F,NA,NA,NA,NA,NA,63500,100,NA,131911,-2931
9052,Hradec Kralove,1995-08-30,after every transaction,1,NA,T,71976,2999,24,current,F,59900,5,NA,196107,-8245
9627,Znojmo,1994-07-22,after every transaction,1,NA,T,244368,5091,48,current,F,70200,100,NA,180290,200
9731,Brno - mesto,1994-12-01,after every transaction,2,NA,T,113796,3161,36,expired,F,22310,100,NA,58022,500
10227,Uherske Hradiste,1993-09-27,after every transaction,1,1,F,NA,NA,NA,NA,NA,55600,7,9,148993,-489
10411,Most,1995-11-23,after every transaction,1,1,T,123408,5142,24,expired,F,55600,100,16,150941,700
10520,Brno - venkov,1995-10-24,after every transaction,1,1,T,417600,6960,60,current,F,60800,100,24,209637,200
18,Hradec Kralove,1993-05-26,weekly,1,NA,F,NA,NA,NA,NA,NA,70200,30,NA,155603,576
34,Bruntal,1993-09-17,weekly,1,1,F,NA,NA,NA,NA,NA,36300,30,1,94580,600
38,Prachatice,1997-08-08,weekly,1,NA,T,110736,2307,48,current,F,16800,30,NA,55991,13841
72,Hl.m. Praha,1996-06-20,weekly,2,NA,F,NA,NA,NA,NA,NA,62800,30,NA,156396,1100
120,Znojmo,1995-06-16,weekly,1,NA,F,NA,NA,NA,NA,NA,64800,30,NA,131889,1100
133,Zlin,1997-10-11,weekly,1,NA,F,NA,NA,NA,NA,NA,64600,30,NA,144565,900
139,Louny,1997-05-15,weekly,1,1,F,NA,NA,NA,NA,NA,35300,30,NA,88778,1000
144,Praha - vychod,1997-04-03,weekly,1,1,F,NA,NA,NA,NA,NA,64700,2,2,123234,-2469
167,Rokycany,1996-02-26,weekly,1,1,F,NA,NA,NA,NA,NA,55100,30,2,126467,1100
176,Novy Jicin,1996-08-12,weekly,1,NA,T,27456,2288,12,expired,F,61900,30,NA,126553,800
179,Hl.m. Praha,1997-09-22,weekly,1,NA,F,NA,NA,NA,NA,NA,38300,30,NA,134432,200
180,Brno - venkov,1993-12-14,weekly,1,1,F,NA,NA,NA,NA,NA,28800,4,3,116418,-2335
186,Hl.m. Praha,1993-07-29,weekly,1,NA,F,NA,NA,NA,NA,NA,59700,30,NA,162314,700
212,Plzen - jih,1993-01-20,weekly,1,1,F,NA,NA,NA,NA,NA,62100,30,3,137979,200
239,Jesenik,1993-03-01,weekly,1,NA,F,NA,NA,NA,NA,NA,63200,30,NA,178670,300
243,Brno - venkov,1993-11-06,weekly,1,NA,F,NA,NA,NA,NA,NA,69500,30,NA,157027,900
263,Zlin,1997-01-03,weekly,1,NA,F,NA,NA,NA,NA,NA,53900,30,NA,135863,1100
319,Pardubice,1995-10-17,weekly,1,NA,T,369000,6150,60,current,F,63700,30,NA,176869,700
339,Nachod,1996-09-11,weekly,2,1,T,468060,7801,60,current,F,55400,30,2,141114,400
355,Uherske Hradiste,1996-02-01,weekly,1,NA,F,NA,NA,NA,NA,NA,22200,30,NA,57831,600
384,Karlovy Vary,1997-09-14,weekly,1,1,F,NA,NA,NA,NA,NA,70500,30,NA,142445,1000
407,Olomouc,1997-04-18,weekly,1,NA,F,NA,NA,NA,NA,NA,32400,14,NA,85266,400
422,Blansko,1994-08-29,weekly,1,1,F,NA,NA,NA,NA,NA,42800,30,11,82324,400
441,Plzen - jih,1993-12-17,weekly,2,1,F,NA,NA,NA,NA,NA,63800,30,15,165654,900
445,Vyskov,1993-07-29,weekly,1,NA,F,NA,NA,NA,NA,NA,20200,30,NA,69411,1100
510,Hl.m. Praha,1993-06-02,weekly,1,NA,F,NA,NA,NA,NA,NA,57500,30,NA,144259,986
573,Hl.m. Praha,1996-07-11,weekly,1,1,F,NA,NA,NA,NA,NA,44900,30,3,107686,700
578,Plzen - sever,1997-03-21,weekly,2,NA,F,NA,NA,NA,NA,NA,22100,17,NA,62202,900
619,Hl.m. Praha,1995-09-09,weekly,1,NA,F,NA,NA,NA,NA,NA,63700,30,NA,151453,1100
649,Jesenik,1994-05-17,weekly,1,NA,F,NA,NA,NA,NA,NA,62400,1,NA,141726,-1595
685,Litomerice,1995-01-04,weekly,1,1,F,NA,NA,NA,NA,NA,63000,30,1,133281,200
733,Semily,1995-05-17,weekly,1,NA,F,NA,NA,NA,NA,NA,62300,30,NA,153914,700
785,Tabor,1997-08-09,weekly,1,NA,T,156096,4336,36,current,F,40200,30,NA,93801,700
807,Sumperk,1995-06-13,weekly,1,1,F,NA,NA,NA,NA,NA,21670,30,11,69304,800
811,Ceske Budejovice,1997-08-01,weekly,2,NA,F,NA,NA,NA,NA,NA,32000,30,NA,98010,300
862,Zlin,1993-02-02,weekly,1,1,F,NA,NA,NA,NA,NA,65100,30,16,132926,200
874,Breclav,1996-03-23,weekly,2,NA,F,NA,NA,NA,NA,NA,18700,30,NA,51684,200
1005,Brno - mesto,1993-02-23,weekly,1,NA,F,NA,NA,NA,NA,NA,58000,30,NA,150458,300
1009,Hl.m. Praha,1995-08-01,weekly,1,1,F,NA,NA,NA,NA,NA,63600,30,5,136344,400
1022,Decin,1994-08-01,weekly,2,NA,F,NA,NA,NA,NA,NA,64000,30,NA,155581,700
1039,Karvina,1993-05-10,weekly,2,1,F,NA,NA,NA,NA,NA,64500,30,37,149189,400
1056,Hl.m. Praha,1996-12-28,weekly,1,NA,F,NA,NA,NA,NA,NA,38500,30,NA,105251,1100
1066,Jindrichuv Hradec,1996-09-15,weekly,1,NA,F,NA,NA,NA,NA,NA,63300,30,NA,145024,900
1071,Frydek - Mistek,1993-05-10,weekly,1,NA,T,253200,4220,60,current,F,62600,30,NA,133188,800
1106,Strakonice,1993-08-29,weekly,1,NA,T,192552,8023,24,expired,T,56100,4,NA,153689,-10979
1114,Kutna Hora,1993-11-13,weekly,2,NA,F,NA,NA,NA,NA,NA,61100,30,NA,142371,300
1125,Hl.m. Praha,1997-11-21,weekly,2,NA,F,NA,NA,NA,NA,NA,59700,1,NA,152858,900
1132,Hl.m. Praha,1993-02-03,weekly,2,1,F,NA,NA,NA,NA,NA,61200,30,1,146475,1000
1154,Kolin,1997-08-29,weekly,1,1,F,NA,NA,NA,NA,NA,63400,30,2,133387,400
1160,Most,1996-07-29,weekly,1,1,F,NA,NA,NA,NA,NA,40200,30,12,113102,1000
1251,Chomutov,1995-07-18,weekly,1,NA,F,NA,NA,NA,NA,NA,59700,30,NA,120490,400
1252,Rakovnik,1995-07-26,weekly,1,NA,T,148140,4115,36,current,F,25800,30,NA,86290,1000
1263,Sokolov,1996-01-09,weekly,1,NA,F,NA,NA,NA,NA,NA,59700,30,NA,145543,200
1272,Teplice,1993-05-25,weekly,1,NA,F,NA,NA,NA,NA,NA,42900,0,NA,112969,-493
1274,Brno - mesto,1996-08-19,weekly,1,NA,F,NA,NA,NA,NA,NA,62100,1,NA,144218,-916
1350,Tabor,1996-08-25,weekly,1,NA,F,NA,NA,NA,NA,NA,36600,30,NA,108718,1000
1384,Ostrava - mesto,1996-03-28,weekly,1,NA,F,NA,NA,NA,NA,NA,59100,1,NA,114021,-2264
1404,Melnik,1993-09-22,weekly,2,NA,F,NA,NA,NA,NA,NA,63900,30,NA,146017,400
1416,Zdar nad Sazavou,1993-07-12,weekly,1,NA,F,NA,NA,NA,NA,NA,69400,2,NA,139709,-6746
1438,Cheb,1997-09-18,weekly,1,NA,F,NA,NA,NA,NA,NA,31500,30,NA,103886,600
1453,Trebic,1993-09-25,weekly,1,1,F,NA,NA,NA,NA,NA,60500,30,3,154844,600
1466,Jesenik,1997-03-26,weekly,2,1,F,NA,NA,NA,NA,NA,18700,700,2,62651,800
1475,Hl.m. Praha,1993-06-14,weekly,1,NA,F,NA,NA,NA,NA,NA,36300,0,NA,78303,-1092
1480,Usti nad Labem,1996-07-03,weekly,1,1,T,123300,3425,36,current,F,59600,30,4,132025,800
1498,Uherske Hradiste,1997-02-07,weekly,1,NA,T,165780,2763,60,current,F,48000,12,NA,116112,413
1536,Usti nad Labem,1993-01-22,weekly,1,NA,F,NA,NA,NA,NA,NA,56400,30,NA,86272,300
1576,Jablonec n. Nisou,1996-08-06,weekly,1,NA,F,NA,NA,NA,NA,NA,34400,30,NA,107456,1000
1632,Pisek,1996-01-13,weekly,1,NA,F,NA,NA,NA,NA,NA,64400,30,NA,143816,1000
1638,Kutna Hora,1996-11-12,weekly,2,NA,T,64224,2676,24,current,F,33600,30,NA,92049,900
1646,Hl.m. Praha,1996-05-27,weekly,1,NA,F,NA,NA,NA,NA,NA,64900,30,NA,152529,600
1684,Ceska Lipa,1993-07-10,weekly,1,NA,F,NA,NA,NA,NA,NA,61700,30,NA,139315,200
1694,Kutna Hora,1993-08-29,weekly,1,NA,F,NA,NA,NA,NA,NA,60700,30,NA,145243,500
1772,Tachov,1995-02-20,weekly,1,NA,T,202788,5633,36,current,F,62400,30,NA,151677,1100
1787,Sokolov,1993-03-22,weekly,1,NA,T,96396,8033,12,expired,T,64700,0,NA,136813,-568
1804,Strakonice,1993-09-23,weekly,1,NA,F,NA,NA,NA,NA,NA,52500,30,NA,136575,1100
1809,Hl.m. Praha,1993-11-12,weekly,2,NA,F,NA,NA,NA,NA,NA,22800,30,NA,87219,200
1819,Brno - venkov,1996-10-21,weekly,1,NA,T,143676,3991,36,current,F,51300,30,NA,125319,700
1862,Prachatice,1995-04-15,weekly,1,1,T,396120,6602,60,current,F,56700,30,3,120872,500
1868,Jindrichuv Hradec,1997-11-29,weekly,1,NA,F,NA,NA,NA,NA,NA,14300,400,NA,57009,300
1878,Usti nad Orlici,1994-09-13,weekly,1,NA,F,NA,NA,NA,NA,NA,46200,30,NA,106611,-8950
1890,Hl.m. Praha,1997-07-20,weekly,1,NA,F,NA,NA,NA,NA,NA,42600,0,NA,100461,-436
1902,Svitavy,1993-07-17,weekly,2,NA,F,NA,NA,NA,NA,NA,39300,30,NA,66516,200
1939,Kutna Hora,1996-04-19,weekly,1,NA,F,NA,NA,NA,NA,NA,55200,30,NA,127047,400
1953,Nymburk,1997-05-15,weekly,1,1,F,NA,NA,NA,NA,NA,64900,30,1,152837,600
1967,Plzen - mesto,1995-02-13,weekly,1,NA,T,249312,5194,48,current,F,62300,30,NA,145942,900
1968,Jindrichuv Hradec,1997-10-14,weekly,1,NA,F,NA,NA,NA,NA,NA,21300,30,NA,66921,800
1978,Hodonin,1993-06-11,weekly,1,NA,T,205200,5700,36,expired,F,31200,30,NA,105026,900
1996,Kutna Hora,1996-05-08,weekly,1,1,F,NA,NA,NA,NA,NA,29100,30,6,80118,1000
2028,Melnik,1994-11-26,weekly,1,NA,F,NA,NA,NA,NA,NA,63400,30,NA,142587,500
2051,Zlin,1995-11-08,weekly,1,1,T,293880,4898,60,current,F,62000,3,2,133188,-2805
2086,Karvina,1996-08-09,weekly,1,1,F,NA,NA,NA,NA,NA,62200,30,8,133070,500
2087,Melnik,1993-01-08,weekly,1,NA,F,NA,NA,NA,NA,NA,63700,30,NA,134265,600
2089,Rokycany,1997-03-05,weekly,1,1,F,NA,NA,NA,NA,NA,64200,1,NA,134369,-6743
2099,Beroun,1993-01-12,weekly,2,1,F,NA,NA,NA,NA,NA,58700,0,1,184168,150
2111,Havlickuv Brod,1995-01-25,weekly,1,1,F,NA,NA,NA,NA,NA,62500,30,8,132229,300
2125,Hradec Kralove,1997-11-20,weekly,1,NA,F,NA,NA,NA,NA,NA,54700,30,NA,123826,600
2153,Tachov,1996-01-07,weekly,1,1,T,61560,5130,12,expired,F,40700,30,NA,80325,200
2161,Cesky Krumlov,1993-12-30,weekly,1,NA,F,NA,NA,NA,NA,NA,31200,30,NA,83288,700
2179,Hl.m. Praha,1994-01-14,weekly,1,NA,F,NA,NA,NA,NA,NA,64700,30,NA,147190,700
2187,Nymburk,1996-02-26,weekly,2,NA,T,53472,4456,12,expired,F,63600,30,NA,172963,300
2190,Usti nad Labem,1996-06-04,weekly,1,NA,F,NA,NA,NA,NA,NA,59300,30,NA,130735,800
2227,Tachov,1994-05-22,weekly,2,1,T,92976,3874,24,expired,F,62800,30,1,151021,300
2242,Melnik,1993-02-25,weekly,1,1,F,NA,NA,NA,NA,NA,49800,30,10,126832,300
2261,Hl.m. Praha,1996-12-27,weekly,1,NA,F,NA,NA,NA,NA,NA,25600,30,NA,79111,-4323
2267,Brno - mesto,1994-09-20,weekly,1,NA,F,NA,NA,NA,NA,NA,46100,30,NA,136197,900
2279,Benesov,1996-10-30,weekly,1,1,T,314688,6556,48,current,F,39700,30,2,102148,600
2282,Rokycany,1993-09-17,weekly,1,1,F,NA,NA,NA,NA,NA,60900,30,18,156040,600
2313,Plzen - mesto,1993-04-13,weekly,1,NA,F,NA,NA,NA,NA,NA,17282,30,NA,63690,1000
2356,Chomutov,1996-12-23,weekly,2,NA,F,NA,NA,NA,NA,NA,34000,30,NA,120896,300
2371,Cesky Krumlov,1997-10-23,weekly,2,1,F,NA,NA,NA,NA,NA,22681,30,NA,78923,600
2427,Karvina,1993-10-08,weekly,1,NA,F,NA,NA,NA,NA,NA,53900,30,NA,112553,800
2458,Teplice,1993-03-14,weekly,1,NA,F,NA,NA,NA,NA,NA,74800,30,NA,98752,1100
2625,Rychnov nad Kneznou,1996-07-09,weekly,1,1,F,NA,NA,NA,NA,NA,77100,30,5,142891,400
2660,Hl.m. Praha,1993-10-17,weekly,1,NA,F,NA,NA,NA,NA,NA,58000,8,NA,145798,-8961
2720,Benesov,1997-06-16,weekly,2,NA,T,93888,2608,36,current,F,59500,30,NA,144694,200
2728,Usti nad Orlici,1997-07-06,weekly,1,NA,T,156420,2607,60,current,F,33800,30,NA,97017,400
2744,Karvina,1997-04-19,weekly,1,NA,F,NA,NA,NA,NA,NA,16900,30,NA,50151,900
2754,Hodonin,1996-01-26,weekly,1,NA,T,335280,6985,48,current,F,54500,30,NA,123335,500
2796,Kolin,1997-12-08,weekly,2,1,F,NA,NA,NA,NA,NA,59900,30,5,120739,1000
2799,Brno - mesto,1994-04-03,weekly,2,1,F,NA,NA,NA,NA,NA,65900,30,NA,135410,200
2838,Beroun,1993-04-13,weekly,1,NA,F,NA,NA,NA,NA,NA,63400,30,NA,150715,900
2860,Brno - mesto,1997-05-30,weekly,1,NA,F,NA,NA,NA,NA,NA,60600,30,NA,134951,600
2971,Sumperk,1993-12-23,weekly,1,NA,F,NA,NA,NA,NA,NA,69000,30,NA,126668,500
2993,Hl.m. Praha,1996-02-13,weekly,1,1,F,NA,NA,NA,NA,NA,62300,30,3,152300,1100
3014,Prerov,1995-03-03,weekly,2,1,F,NA,NA,NA,NA,NA,64400,30,NA,136570,900
3035,Cesky Krumlov,1993-08-16,weekly,2,1,F,NA,NA,NA,NA,NA,59800,30,6,117590,800
3048,Ostrava - mesto,1997-12-26,weekly,1,NA,F,NA,NA,NA,NA,NA,27500,30,NA,90225,900
3074,Ostrava - mesto,1994-10-08,weekly,1,NA,F,NA,NA,NA,NA,NA,63900,0,NA,142538,-399
3084,Kromeriz,1996-01-28,weekly,1,NA,T,253512,7042,36,current,F,30200,1,NA,111044,-4976
3089,Pribram,1996-07-02,weekly,1,NA,F,NA,NA,NA,NA,NA,56700,30,NA,133969,600
3106,Pribram,1997-09-26,weekly,1,1,F,NA,NA,NA,NA,NA,49800,30,2,135361,400
3141,Hl.m. Praha,1995-01-06,weekly,1,NA,F,NA,NA,NA,NA,NA,27600,30,NA,106448,1100
3162,Vyskov,1996-05-18,weekly,1,NA,F,NA,NA,NA,NA,NA,35200,30,NA,94653,700
3240,Jablonec n. Nisou,1996-05-29,weekly,1,NA,F,NA,NA,NA,NA,NA,53500,4,NA,154038,-2345
3279,Nachod,1994-12-17,weekly,1,1,F,NA,NA,NA,NA,NA,59500,30,3,146955,1100
3299,Praha - zapad,1997-05-16,weekly,1,NA,F,NA,NA,NA,NA,NA,59000,30,NA,128818,200
3322,Znojmo,1996-03-20,weekly,1,NA,F,NA,NA,NA,NA,NA,36600,30,NA,129743,400
3364,Tabor,1994-12-08,weekly,1,NA,F,NA,NA,NA,NA,NA,63500,30,NA,184989,500
3382,Cheb,1997-11-20,weekly,1,NA,F,NA,NA,NA,NA,NA,36900,30,NA,116379,1000
3387,Klatovy,1996-12-28,weekly,2,NA,F,NA,NA,NA,NA,NA,52900,30,NA,117601,500
3390,Pribram,1996-12-22,weekly,1,NA,T,40632,3386,12,current,F,20865,30,NA,79348,1100
3401,Louny,1997-10-04,weekly,1,1,F,NA,NA,NA,NA,NA,61600,30,1,134128,400
3402,Sumperk,1995-03-16,weekly,1,NA,F,NA,NA,NA,NA,NA,63100,30,NA,162809,400
3426,Nymburk,1996-07-13,weekly,1,NA,F,NA,NA,NA,NA,NA,24956,30,NA,88440,700
